"Id","variable","Capacity","Capacity_Content","weight","median","q17","q83"
"World","G_Ore",191.95,59.863117,1,24.55,10.6925791556196,28.7558796967082
"World","G_PR",191.95,59.863117,1,30.875,28.8224335503177,35.6420090614525
"World","G_Mineral",191.95,59.863117,1,37.0100133002372,36.6825300373281,40.3540114454791
"World","G_Gain",191.95,59.863117,1,5.75,2.46414746246189,20.3690744814815
"World","G_Potential",191.95,59.863117,1,5.79150752966311,4.82621470735803,8.520671539099
"World","R_mass",191.95,59.863117,1,0.54,0.250711502338739,0.856771548095825
"World","R_mineral",191.95,59.863117,1,0.842369047619048,0.634186258923293,0.952639323729158
"World","G_Waste",191.95,59.863117,1,8.32487484235869,2.93061800349835,21.3585120270935
"World - sedimentary","G_Ore",163.14,49.080889,0.819885289300923,25.875,16.5213410479271,29.0688772049243
"World - sedimentary","G_PR",163.14,49.080889,0.819885289300923,30.875,28.582680569389,31.5021710444772
"World - sedimentary","G_Mineral",163.14,49.080889,0.819885289300923,37.0100133002372,36.3915571259171,38.7284488466625
"World - sedimentary","G_Gain",163.14,49.080889,0.819885289300923,4.345,1.66731854086022,13.3864664772727
"World - sedimentary","G_Potential",163.14,49.080889,0.819885289300923,6.01001330023722,5.07625294372759,8.72756970746887
"World - sedimentary","R_mass",163.14,49.080889,0.819885289300923,0.6355,0.34834477957335,0.864026363419716
"World - sedimentary","R_mineral",163.14,49.080889,0.819885289300923,0.838452380952381,0.650721187653552,0.949742910153099
"World - sedimentary","G_Waste",163.14,49.080889,0.819885289300923,9.37439840838755,3.44299371048344,21.4782297364503
"World - igneous","G_Ore",28.81,10.782228,0.180114710699077,11.9,6.79705516062176,12.9276644405244
"World - igneous","G_PR",28.81,10.782228,0.180114710699077,37.39,35.0917150324675,38.9505268890688
"World - igneous","G_Mineral",28.81,10.782228,0.180114710699077,40.83,40.317335745749,42.1954550571947
"World - igneous","G_Gain",28.81,10.782228,0.180114710699077,25.9,21.6407456734694,30.421765498138
"World - igneous","G_Potential",28.81,10.782228,0.180114710699077,4.18493075881894,1.36,5.10026982897963
"World - igneous","R_mass",28.81,10.782228,0.180114710699077,0.235,0.138127857893891,0.275806242845136
"World - igneous","R_mineral",28.81,10.782228,0.180114710699077,0.845916666666667,0.610048753624284,0.86384120084709
"World - igneous","G_Waste",28.81,10.782228,0.180114710699077,2.37098029764748,0.761178673193491,6.38852511209948
