"Id","Capacity","Capacity_Content","weight","G_PR_1","G_Ore_1","G_Mineral_1","G_Waste_1","Beneficiation_Upgrade_1","Potential_1"
"World",191.95,59.863117,1,31.6686902517622,21.4421990771045,38.1279586629972,11.0219911969355,10.2264911746577,6.45926841123496
"World - igneous",28.81,10.782228,0.180114710699077,37.496413750479,11.0236377342419,41.2250333037804,3.41989412130086,26.4727760162371,3.72861955330135
"World - sedimentary",163.14,49.080889,0.819885289300923,30.3884395316882,23.7309779912503,37.4475845786984,12.692041304374,6.65746154043787,7.05914504701023
"OCP S.A.",59.2,18.4859,0.308802830965183,31.2618474080245,28.9061993194813,37.0979117919698,13.5395647585005,2.35564808854316,5.83606438394526
"The Mosaic Company",23,6.8512,0.114447765892311,30.042141522653,10.8393449322746,38.069450511925,4.92363391554599,19.2027965903783,8.02730898927202
"Public Joint Stock Company ""Phosagro""",9.5,3.705,0.0618911975465628,39,13,40.36,2.73779637377964,26,1.36
"Saudi Arabian Mining Company (Ma’aden)",10.32,3.3024,0.0551658544609363,32,18.9457364341085,37.0798057635378,9.87192208010482,13.0542635658915,5.07980576353776
"Jordan Phosphate Mines Company P.L.C. (JPMC)",9.5,3.04,0.0507825210638464,32,26.5953,38.2137555317792,21.6459508553655,5.4047,6.2137555317792
"Compagnie des Phosphates de Gafsa (CPG)",8.7,2.508384,0.0419019945119129,28.832,25.75,35.6030217007538,20.1257853107345,3.082,6.77102170075385
"Nutrien Ltd.",7.4,2.0547,0.0343233046150938,27.8478449408673,15.8508541392904,35.8164926064865,3.05916613899083,11.9969908015769,7.96864766561927
"Mineral and Chemical Company Eurochem",5.7,2.0175,0.0337018869231283,35.5860966542751,12.7518959107807,41.0886840148699,4.40871710892028,22.8342007434944,5.5025873605948
"Abu Tartur",2.19,0.62415,0.010426286355921,28.5,25.07,34.9,11.35,3.43,6.4
"Al Jalamid",5.02,1.6064,0.026834553235843,32,21,37.0798057635378,12.5996472663139,11,5.07980576353776
"Angico dos Dias",0.5,0.18,0.00300685979983301,36,18.6,40.75,6.34090909090909,17.4,4.75
"Araxa/Patrocinio",1.3,0.4524,0.0075572409635803,34.8,13.3,39.6,6.91413748378729,21.5,4.8
"Aurora",5.4,1.4499,0.0242202556876549,26.85,18.5,35.3477493595204,2.99285714285714,8.35,8.49774935952038
"Bayovar",4,1.188,0.0198452746788979,29.7,16.2,37.18,9.52062780269058,13.5,7.48
"Boucraa",2.6,0.9399,0.015700819588128,36.15,33.9,39.0012137403081,10.8691011235955,2.25,2.85121374030805
"Cajati",0.6,0.2046,0.00341779730581019,34.1,5.2,42.2198615176379,1.37066817667044,28.9,8.11986151763789
"Catalao",1,0.347,0.00579655750301141,34.7,10.8,40.31,6.9093023255814,23.9,5.61
"Central Jordan (Al Hassa and Al Abiad)",2.565,0.8208,0.0137112806872385,32,27.46,36.6643506386275,19.8933333333333,4.54,4.66435063862751
"Chilisai",5.2,0.884,0.0147670225725132,17,10.5,38.5,3.45833333333333,6.5,21.5
"Conda",1.13,0.345215,0.00576673947666307,30.55,25.55,40.1,14.9767885744114,5,9.55
"Djebel Onk",1.6,0.4712,0.00787129076489619,29.45,24.6,35.7321264640148,22.9833333333333,4.85,6.28212646401485
"Eastern Mines",1.8,0.558,0.00932126537948233,31,29.04,36.3927942223895,26.5454545454545,1.96,5.39279422238954
"Eshidiya",6.365,2.0368,0.0340242891127771,32,26.55,39.0012137403081,23.5241057542768,5.45,7.00121374030805
"Farim-Saliquinhe",1.3,0.4368,0.00729664644759477,33.6,32.3,37.21,27.515248098515,1.3,3.61
"Florida",14,3.92,0.0654827245296966,28,9.5,36.9402208369367,3.29804482594182,18.5,8.94022083693667
"Gadde Bissik",1,0.364,0.00608053870632897,36.4,18.9,40.7989692486783,9.98490566037736,17.5,4.39896924867833
"Gafsa",8.7,2.508384,0.0419019945119129,28.832,25.75,35.6030217007538,20.1257853107345,3.082,6.77102170075385
"Gantour",17,5.27,0.0880341730284442,31,27.9,36.9402208369367,8.37226277372262,3.1,5.94022083693667
"Hahotoe-Kpogame",2,0.7194,0.0120174163333326,35.97,29,39.1577489154003,22.03,6.97,3.18774891540031
"Haikou",2.2,0.63404,0.0105914965971451,28.82,21.01,39.9606712454398,6.69535410764873,7.81,11.1406712454398
"Jhamarkotra",1.5,0.38085,0.00636201419314667,25.39,16,42.2198615176379,2.54328467153285,9.39,16.8298615176379
"Karatau-Chulaktau",0,0,1,30.2,21.6,38.5,13.5033326476034,8.6,8.3
"Karatau-EuroChem",1.5,0.468,0.00781783547956582,31.2,22.4,38.5,9.22816901408451,8.8,7.3
"Karatau-Kazphosphate",0,0,1,24.5,22.5,38.5,0,2,14
"Khneifiss",0.8,0.246,0.00410937505977178,30.75,30.75,36.3927942223895,0,0,5.64279422238954
"Khouribga",22.6,7.006,0.117033665320167,31,29.75,37.0798057635378,21.6716417910448,1.25,6.07980576353776
"Kola",9.5,3.705,0.0618911975465628,39,13,40.36,2.73779637377964,26,1.36
"Kovdor",2.7,1.0125,0.0169135863740607,37.5,7.1,42.38,0.426829268292682,30.4,4.88
"Lac a Paul",3,1.158,0.0193441313789257,38.6,6.88,42.2198615176379,0.82010481181515,31.72,3.61986151763789
"Lao Cai",5.5,1.705,0.0284816442150849,31,17,42.2198615176379,8.27748691099477,14,11.2198615176379
"Martison",1.41,0.525648,0.00878083244479234,37.28,21.48,42.2198615176379,9.99157167530225,15.8,4.93986151763789
"Matam-Ndendory",1.2,0.3444,0.00575312508368049,28.7,28.7,36.33,0,0,7.63
"Meskala",17,5.27,0.0880341730284442,31,27.9,36.9402208369367,8.37226277372262,3.1,5.94022083693667
"Negev",3.9,1.248,0.0208475612788422,32,26,37.0798057635378,20.929889298893,6,5.07980576353776
"Nile Valley",2.5,0.74075,0.0123740633151461,29.63,21.25,34.7,7.28333333333333,8.38,5.07
"Ouvidor",1.4,0.49,0.00818534056621208,35,13,40.31,6.01449275362319,22,5.31
"Phalaborwa",2.8,1.04188,0.0174043727125001,37.21,6.78,42.2198615176379,2.00416422151532,30.43,5.00986151763789
"Phosphate Hill-Duchess",2.2,0.5984,0.00999613835677818,27.2,23.5,37.7,0,3.7,10.5
"Red Sea",2.5,0.74075,0.0123740633151461,29.63,23.5,34.6,13.2833333333333,6.13,4.97
"Ruseifa",0.57,0.1824,0.00304695126383078,32,23.21,36.3927942223895,8.56,8.79,4.39279422238954
"Salitre",1.5,0.537,0.00897046506950181,35.8,15,40.91,7.7162738072789,20.8,5.11
"San Juan de la Costa",2.9,0.8323,0.0139033856188945,28.7,19,42.2198615176379,11.4402135231317,9.7,13.5198615176379
"Siilinjarvi",1,0.389,0.00649815812297245,38.9,4.2,41.34,0.726182618261827,34.7,2.44
"Smoky Canyon",2,0.6,0.0100228659994434,30,24.5,40.1,13.4834834834835,5.5,10.1
"Taiba-Tobene",2,0.663,0.0110752669293849,33.15,26,40.7989692486783,23.8279661016949,7.15,7.64896924867833
"Tapira",2.1,0.7392,0.0123481709113142,35.2,9.4,42.35,4.98922716627635,25.8,7.15
"Thies-Lam Lam",1.5,0.49725,0.00830645019703869,33.15,29,34.2846285066479,24.5041666666667,4.15,1.13462850664793
"Umm Wu’al",5.3,1.696,0.0283313012250932,32,17,37.0798057635378,7.28830313014827,15,5.07980576353776
"Vernal",1.6,0.48,0.00801829279955469,30,24.5,40.1,21.2140575079872,5.5,10.1
"White Springs",2,0.6048,0.0101030489274389,30.24,9.5,36.9402208369367,3.21813011632917,20.74,6.70022083693668
