"Id","variable","Capacity","Capacity_Content","weight","median","q17","q83","mean"
"Africa","PR",88.49,27.637864,0.461684345638066,3.12119885174914,3.01702297590399,3.29942038742817,3.20176696723017
"Africa","Ore",88.49,27.637864,0.461684345638066,3.73142413330607,3.60158302892096,5.38026500410394,5.09730306682706
"Africa","Waste",88.49,27.637864,0.461684345638066,0.505617681693163,0.381792623240972,1.94593124288095,1.89553609959688
"Africa","P2O5_Loss",88.49,27.637864,0.461684345638066,0.103866971589743,0.0337465669287607,0.351412266686184,0.241338463204276
"Africa","GHG_kg",88.49,27.637864,0.461684345638066,174.044815849795,167.98863721796,250.95170058642,215.724410812147
"East Asia","PR",7.7,2.33904,0.03907314081223,3.2258064516129,3.2258064516129,3.31678468866162,3.29194883370956
"East Asia","Ore",7.7,2.33904,0.03907314081223,6.88314329214369,5.36292523974957,7.69427672089414,7.57919497377035
"East Asia","Waste",7.7,2.33904,0.03907314081223,3.53533375127826,1.8931126096316,4.41156362060031,4.28724614006079
"East Asia","P2O5_Loss",7.7,2.33904,0.03907314081223,0.277661010721407,0.126750592871385,0.358181357438824,0.346757315658757
"East Asia","GHG_kg",7.7,2.33904,0.03907314081223,321.050452575458,250.142921957639,358.884149092665,353.51639116157
"Eastern Europe And Central Asia","PR",18.9,6.0695,0.101389641972702,2.56410256410256,2.56410256410256,3.03505834976989,3.11393030727408
"Eastern Europe And Central Asia","Ore",18.9,6.0695,0.101389641972702,7.20344152296502,5.9116319813233,11.2630167307637,10.0619562029199
"Eastern Europe And Central Asia","Waste",18.9,6.0695,0.101389641972702,5.96309738899637,4.23875341541103,6.49077079557658,6.94802589564585
"Eastern Europe And Central Asia","P2O5_Loss",18.9,6.0695,0.101389641972702,0.114854076691532,0.0525087414457943,0.18145168348912,0.159805031565914
"Eastern Europe And Central Asia","GHG_kg",18.9,6.0695,0.101389641972702,155.350185738878,155.350185738878,253.337369624294,233.281108484832
"Latin America","PR",15.3,4.9705,0.0830310924170554,2.87770379939713,2.80153979880106,3.36236445772668,3.07816115078966
"Latin America","Ore",15.3,4.9705,0.0830310924170554,10.4711374228039,7.70687352127718,16.7157467047771,12.8436584610703
"Latin America","Waste",15.3,4.9705,0.0830310924170554,7.39098769460951,4.36458733262858,13.8618773443993,9.7654973102806
"Latin America","P2O5_Loss",15.3,4.9705,0.0830310924170554,0.631703907082283,0.418470155562724,0.721186358808085,0.651459944703042
"Latin America","GHG_kg",15.3,4.9705,0.0830310924170554,343.287645918686,189.523899783949,442.664736669055,331.224104959932
"North America","PR",30.54,9.083563,0.15173889124417,3.45238095238095,2.65806961786355,3.56570057640913,3.36211682574338
"North America","Ore",30.54,9.083563,0.15173889124417,11.5687035191679,5.3000483142254,13.7713472793083,11.4123941707924
"North America","Waste",30.54,9.083563,0.15173889124417,8.11632256678696,1.8051575099665,10.7489395213019,8.05027734504898
"North America","P2O5_Loss",30.54,9.083563,0.15173889124417,0.291590925737267,0.0641890145646981,0.337125556634526,0.30628361702275
"North America","GHG_kg",30.54,9.083563,0.15173889124417,346.321871323557,234.826341549566,578.926405781912,460.697639969982
"Oceania","PR",2.2,0.5984,0.00999613835677818,3.67647058823529,3.67647058823529,3.67647058823529,3.67647058823529
"Oceania","Ore",2.2,0.5984,0.00999613835677818,4.25531914893617,4.25531914893617,4.25531914893617,4.25531914893617
"Oceania","Waste",2.2,0.5984,0.00999613835677818,0.578848560700876,0.578848560700876,0.578848560700876,0.578848560700876
"Oceania","P2O5_Loss",2.2,0.5984,0.00999613835677818,0,0,0,0
"Oceania","GHG_kg",2.2,0.5984,0.00999613835677818,198.48085106383,198.48085106383,198.48085106383,198.48085106383
"South Asia","PR",1.5,0.38085,0.00636201419314667,3.93855848759354,3.93855848759354,3.93855848759354,3.93855848759354
"South Asia","Ore",1.5,0.38085,0.00636201419314667,6.68685651543895,6.68685651543895,6.68685651543895,6.68685651543895
"South Asia","Waste",1.5,0.38085,0.00636201419314667,2.74829802784541,2.74829802784541,2.74829802784541,2.74829802784541
"South Asia","P2O5_Loss",1.5,0.38085,0.00636201419314667,0.0698970424702317,0.0698970424702317,0.0698970424702317,0.0698970424702317
"South Asia","GHG_kg",1.5,0.38085,0.00636201419314667,311.895048449619,311.895048449619,311.895048449619,311.895048449619
"West Asia","PR",26.32,8.3944,0.140226577242879,3.125,3.125,3.125,3.13542361574383
"West Asia","Ore",26.32,8.3944,0.140226577242879,7.02011708704378,5.24234775283683,8.19170112112174,7.20173446417826
"West Asia","Waste",26.32,8.3944,0.140226577242879,3.89511708704378,2.0852183159077,5.06670112112174,4.06631084843443
"West Asia","P2O5_Loss",26.32,8.3944,0.140226577242879,0.444294457274827,0.273131225436891,0.93868078966228,0.690762093992332
"West Asia","GHG_kg",26.32,8.3944,0.140226577242879,327.439321290983,244.518826235568,382.085515392481,335.910500612667
"West Europe","PR",1,0.389,0.00649815812297245,2.5706940874036,2.5706940874036,2.5706940874036,2.5706940874036
"West Europe","Ore",1,0.389,0.00649815812297245,28.2493855758637,28.2493855758637,28.2493855758637,28.2493855758637
"West Europe","Waste",1,0.389,0.00649815812297245,25.6786914884601,25.6786914884601,25.6786914884601,25.6786914884601
"West Europe","P2O5_Loss",1,0.389,0.00649815812297245,0.186474194186277,0.186474194186277,0.186474194186277,0.186474194186277
"West Europe","GHG_kg",1,0.389,0.00649815812297245,484.363965083759,484.363965083759,484.363965083759,484.363965083759
"World","PR",191.95,59.863117,1,3.21546732837055,2.78357073626339,3.45360844094196,3.20648188098859
"World","Ore",191.95,59.863117,1,5.64501358925017,3.72696505137566,12.773338328835,7.74631533440752
"World","Waste",191.95,59.863117,1,2.64143011991349,0.501158599762756,9.81899552843042,4.53983345341893
"World","P2O5_Loss",191.95,59.863117,1,0.182165247858745,0.039681867787396,0.539860285980426,0.340259859053606
"World","GHG_kg",191.95,59.863117,1,250.284395179897,169.304918822798,397.287477903207,288.688891769513
"World - igneous","PR",28.81,10.782228,0.180114710699077,2.6286701208981,2.56410256410256,2.81907495100602,2.67198949975831
"World - igneous","Ore",28.81,10.782228,0.180114710699077,11.3127118938929,7.43242938935414,19.5088884693896,13.6692324388198
"World - igneous","Waste",28.81,10.782228,0.180114710699077,8.48749242062872,4.71966716920812,16.6899995560805,10.9972429390615
"World - igneous","P2O5_Loss",28.81,10.782228,0.180114710699077,0.1445339549081,0.0939100723632169,0.574771966669229,0.325236606882472
"World - igneous","GHG_kg",28.81,10.782228,0.180114710699077,193.967758132687,127.436434309866,334.499401696155,234.372659396004
"World - sedimentary","PR",163.14,49.080889,0.819885289300923,3.21546732837055,3.08405251918967,3.47832293901189,3.32390067343727
"World - sedimentary","Ore",163.14,49.080889,0.819885289300923,5.36595834701663,3.71833640001634,8.73068055997929,6.44515221478935
"World - sedimentary","Waste",163.14,49.080889,0.819885289300923,1.89686779222401,0.492852450349517,5.59236217814504,3.12125154135208
"World - sedimentary","P2O5_Loss",163.14,49.080889,0.819885289300923,0.174141402714932,0.037334105250667,0.515285599689164,0.343560209424413
"World - sedimentary","GHG_kg",163.14,49.080889,0.819885289300923,250.284395179897,173.434364705962,407.225133359114,300.62123475442
"Ma'aden","PR",10.32,3.3024,0.0551658544609363,3.125,3.125,3.125,3.125
"Mosaic (Brazil)","PR",5,1.7432,0.0291197666837161,2.85723615464995,2.84090909090909,2.87965490798937,2.8682882055989
"Mosaic (US, Peru)","PR",18,5.108,0.0853279992085945,3.46921596921597,3.36700336700337,3.52614421670544,3.52388410336727
"OCP (Morocco)","PR",42.2,13.2159,0.220768657936739,2.99602909026012,2.81517218266228,3.14170063749049,3.19312343465069
"PhosAgro (Russia)","PR",9.5,3.705,0.0618911975465628,2.56410256410256,2.56410256410256,2.56410256410256,2.56410256410256
"YPH-Haikou (China)","PR",2.2,0.63404,0.0105914965971451,3.46981263011797,3.46981263011797,3.46981263011797,3.46981263011797
"Ma'aden","Ore",10.32,3.3024,0.0551658544609363,7.58437200665221,7.21709006928407,7.70849944178689,7.59433702045677
"Mosaic (Brazil)","Ore",5,1.7432,0.0291197666837161,16.0032962209613,12.5483109973398,20.2868124611675,18.5472004417705
"Mosaic (US, Peru)","Ore",18,5.108,0.0853279992085945,12.1984833385692,10.1722156102821,13.3270317584199,13.2822271587886
"OCP (Morocco)","Ore",42.2,13.2159,0.220768657936739,3.38072498222463,3.16491415680428,3.7323782122101,3.68115146552967
"PhosAgro (Russia)","Ore",9.5,3.705,0.0618911975465628,9.06043308870164,9.06043308870164,9.06043308870164,9.06043308870164
"YPH-Haikou (China)","Ore",2.2,0.63404,0.0105914965971451,5.36292523974957,5.36292523974957,5.36292523974957,5.36292523974957
"Ma'aden","Waste",10.32,3.3024,0.0551658544609363,4.45937200665221,4.09209006928406,4.58349944178689,4.46933702045677
"Mosaic (Brazil)","Waste",5,1.7432,0.0291197666837161,13.1460600663113,9.67474777894895,17.4157910409928,15.6789122361716
"Mosaic (US, Peru)","Waste",18,5.108,0.0853279992085945,8.72926736935323,6.80521224327871,9.80088754171446,9.75834305542129
"OCP (Morocco)","Waste",42.2,13.2159,0.220768657936739,0.384695891964517,0.312943402733401,0.506571760597197,0.488028030878979
"PhosAgro (Russia)","Waste",9.5,3.705,0.0618911975465628,6.49633052459908,6.49633052459908,6.49633052459908,6.49633052459908
"YPH-Haikou (China)","Waste",2.2,0.63404,0.0105914965971451,1.8931126096316,1.8931126096316,1.8931126096316,1.8931126096316
"Ma'aden","P2O5_Loss",10.32,3.3024,0.0551658544609363,0.35178117048346,0.35178117048346,0.458341044790743,0.43146284443814
"Mosaic (Brazil)","P2O5_Loss",5,1.7432,0.0291197666837161,0.749001909218487,0.377491382059023,0.886604203195605,0.804251873954177
"Mosaic (US, Peru)","P2O5_Loss",18,5.108,0.0853279992085945,0.351351351351351,0.351351351351351,0.431139623806473,0.420321304774813
"OCP (Morocco)","P2O5_Loss",42.2,13.2159,0.220768657936739,0.075523118039297,0.0327212105795367,0.0872323302708942,0.076529742636813
"PhosAgro (Russia)","P2O5_Loss",9.5,3.705,0.0618911975465628,0.177856301531213,0.177856301531213,0.177856301531213,0.177856301531213
"YPH-Haikou (China)","P2O5_Loss",2.2,0.63404,0.0105914965971451,0.126750592871385,0.126750592871385,0.126750592871385,0.126750592871385
"Ma'aden","GHG_kg",10.32,3.3024,0.0551658544609363,353.757863506279,336.626732101617,359.547539463266,354.222661645165
"Mosaic (Brazil)","GHG_kg",5,1.7432,0.0291197666837161,274.392517004602,215.153340360388,347.837686459178,318.010298774598
"Mosaic (US, Peru)","GHG_kg",18,5.108,0.0853279992085945,568.973858360883,474.462652710387,621.612742307979,619.522921367374
"OCP (Morocco)","GHG_kg",42.2,13.2159,0.220768657936739,157.687155345904,147.621091015822,174.089316952116,171.6999478067
"PhosAgro (Russia)","GHG_kg",9.5,3.705,0.0618911975465628,155.350185738878,155.350185738878,155.350185738878,155.350185738878
"YPH-Haikou (China)","GHG_kg",2.2,0.63404,0.0105914965971451,250.142921957639,250.142921957639,250.142921957639,250.142921957639
